CNES;CODUFMUN;REGSAUDE;MICR_REG;DISTRSAN;DISTRADM;TPGESTAO;PF_PJ;CPF_CNPJ;NIV_DEP;CNPJ_MAN;ESFERA_A;ATIVIDAD;RETENCAO;NATUREZA;CLIENTEL;TP_UNID;TURNO_AT;NIV_HIER;TERCEIRO;TP_LEITO;CODLEITO;QT_EXIST;QT_CONTR;QT_SUS;QT_NSUS;COMPETEN;NAT_JUR;ARQUIVO_ORIGEM;UF_REF;MES_REF;ANO_REF
2078872;352050;;;;;M;3;44732469000190;1;00000000000000;;04;;;03;05;06;;;3;74;10;0;0;10;202410;2062;LTSP2410.csv;SP;10;2024
2078872;352050;;;;;M;3;44732469000190;1;00000000000000;;04;;;03;05;06;;;3;77;6;0;0;6;202410;2062;LTSP2410.csv;SP;10;2024
2078872;352050;;;;;M;3;44732469000190;1;00000000000000;;04;;;03;05;06;;;3;80;5;0;0;5;202410;2062;LTSP2410.csv;SP;10;2024
2078872;352050;;;;;M;3;44732469000190;1;00000000000000;;04;;;03;05;06;;;1;16;1;0;0;1;202410;2062;LTSP2410.csv;SP;10;2024
2078872;352050;;;;;M;3;44732469000190;1;00000000000000;;04;;;03;05;06;;;2;33;14;0;0;14;202410;2062;LTSP2410.csv;SP;10;2024
2078872;352050;;;;;M;3;44732469000190;1;00000000000000;;04;;;03;05;06;;;4;43;15;0;0;15;202410;2062;LTSP2410.csv;SP;10;2024
2078872;352050;;;;;M;3;44732469000190;1;00000000000000;;04;;;03;05;06;;;5;45;14;0;0;14;202410;2062;LTSP2410.csv;SP;10;2024
2078872;352050;;;;;M;3;44732469000190;1;00000000000000;;04;;;03;05;06;;;1;67;1;0;0;1;202410;2062;LTSP2410.csv;SP;10;2024
2078872;352050;;;;;M;3;44732469000190;1;00000000000000;;04;;;03;05;06;;;5;68;4;0;0;4;202410;2062;LTSP2410.csv;SP;10;2024
2078872;352050;;;;;M;3;44732469000190;1;00000000000000;;04;;;03;05;06;;;1;01;1;0;0;1;202410;2062;LTSP2410.csv;SP;10;2024
2078872;352050;;;;;M;3;44732469000190;1;00000000000000;;04;;;03;05;06;;;1;02;1;0;0;1;202410;2062;LTSP2410.csv;SP;10;2024
2078872;352050;;;;;M;3;44732469000190;1;00000000000000;;04;;;03;05;06;;;1;03;1;0;0;1;202410;2062;LTSP2410.csv;SP;10;2024
2078872;352050;;;;;M;3;44732469000190;1;00000000000000;;04;;;03;05;06;;;1;04;1;0;0;1;202410;2062;LTSP2410.csv;SP;10;2024
2078872;352050;;;;;M;3;44732469000190;1;00000000000000;;04;;;03;05;06;;;1;05;1;0;0;1;202410;2062;LTSP2410.csv;SP;10;2024
2078872;352050;;;;;M;3;44732469000190;1;00000000000000;;04;;;03;05;06;;;1;06;1;0;0;1;202410;2062;LTSP2410.csv;SP;10;2024
2078872;352050;;;;;M;3;44732469000190;1;00000000000000;;04;;;03;05;06;;;1;08;1;0;0;1;202410;2062;LTSP2410.csv;SP;10;2024
2078872;352050;;;;;M;3;44732469000190;1;00000000000000;;04;;;03;05;06;;;1;09;1;0;0;1;202410;2062;LTSP2410.csv;SP;10;2024
2081075;352050;;;;;M;3;52353430000190;1;00000000000000;;04;;;03;62;03;;;1;14;1;0;0;1;202410;2062;LTSP2410.csv;SP;10;2024
2081075;352050;;;;;M;3;52353430000190;1;00000000000000;;04;;;03;62;03;;;1;03;3;0;0;3;202410;2062;LTSP2410.csv;SP;10;2024
2081075;352050;;;;;M;3;52353430000190;1;00000000000000;;04;;;03;62;03;;;1;13;4;0;0;4;202410;2062;LTSP2410.csv;SP;10;2024
2081075;352050;;;;;M;3;52353430000190;1;00000000000000;;04;;;03;62;03;;;1;11;2;0;0;2;202410;2062;LTSP2410.csv;SP;10;2024
2084244;352050;0212;;;;M;3;06352252000166;1;00000000000000;;04;;;02;07;06;;;6;47;115;0;69;46;202410;3999;LTSP2410.csv;SP;10;2024
2784602;352050;0212;;;;M;3;60499365000215;3;60499365000134;;03;;;03;05;06;;;1;05;10;0;7;3;202410;3069;LTSP2410.csv;SP;10;2024
2784602;352050;0212;;;;M;3;60499365000215;3;60499365000134;;03;;;03;05;06;;;5;68;5;0;2;3;202410;3069;LTSP2410.csv;SP;10;2024
2784602;352050;0212;;;;M;3;60499365000215;3;60499365000134;;03;;;03;05;06;;;3;75;36;0;30;6;202410;3069;LTSP2410.csv;SP;10;2024
2784602;352050;0212;;;;M;3;60499365000215;3;60499365000134;;03;;;03;05;06;;;3;78;2;0;0;2;202410;3069;LTSP2410.csv;SP;10;2024
2784602;352050;0212;;;;M;3;60499365000215;3;60499365000134;;03;;;03;05;06;;;3;81;10;0;6;4;202410;3069;LTSP2410.csv;SP;10;2024
2784602;352050;0212;;;;M;3;60499365000215;3;60499365000134;;03;;;03;05;06;;;3;92;4;0;4;0;202410;3069;LTSP2410.csv;SP;10;2024
2784602;352050;0212;;;;M;3;60499365000215;3;60499365000134;;03;;;03;05;06;;;1;13;17;0;12;5;202410;3069;LTSP2410.csv;SP;10;2024
2784602;352050;0212;;;;M;3;60499365000215;3;60499365000134;;03;;;03;05;06;;;1;14;6;0;3;3;202410;3069;LTSP2410.csv;SP;10;2024
2784602;352050;0212;;;;M;3;60499365000215;3;60499365000134;;03;;;03;05;06;;;1;16;6;0;3;3;202410;3069;LTSP2410.csv;SP;10;2024
2784602;352050;0212;;;;M;3;60499365000215;3;60499365000134;;03;;;03;05;06;;;2;33;100;0;89;11;202410;3069;LTSP2410.csv;SP;10;2024
2784602;352050;0212;;;;M;3;60499365000215;3;60499365000134;;03;;;03;05;06;;;4;43;8;0;4;4;202410;3069;LTSP2410.csv;SP;10;2024
2784602;352050;0212;;;;M;3;60499365000215;3;60499365000134;;03;;;03;05;06;;;5;45;17;0;13;4;202410;3069;LTSP2410.csv;SP;10;2024
2784602;352050;0212;;;;M;3;60499365000215;3;60499365000134;;03;;;03;05;06;;;1;09;9;0;6;3;202410;3069;LTSP2410.csv;SP;10;2024
2784602;352050;0212;;;;M;3;60499365000215;3;60499365000134;;03;;;03;05;06;;;4;10;19;0;13;6;202410;3069;LTSP2410.csv;SP;10;2024
2784602;352050;0212;;;;M;3;60499365000215;3;60499365000134;;03;;;03;05;06;;;1;06;19;0;12;7;202410;3069;LTSP2410.csv;SP;10;2024
2784602;352050;0212;;;;M;3;60499365000215;3;60499365000134;;03;;;03;05;06;;;1;01;3;0;1;2;202410;3069;LTSP2410.csv;SP;10;2024
2784602;352050;0212;;;;M;3;60499365000215;3;60499365000134;;03;;;03;05;06;;;1;08;4;0;2;2;202410;3069;LTSP2410.csv;SP;10;2024
2784602;352050;0212;;;;M;3;60499365000215;3;60499365000134;;03;;;03;05;06;;;1;03;24;0;17;7;202410;3069;LTSP2410.csv;SP;10;2024
6788122;352050;;;;;M;3;10739462000189;1;00000000000000;;04;;;03;05;06;;;1;03;4;0;2;2;202410;2062;LTSP2410.csv;SP;10;2024
6788122;352050;;;;;M;3;10739462000189;1;00000000000000;;04;;;03;05;06;;;3;74;4;0;0;4;202410;2062;LTSP2410.csv;SP;10;2024
2080362;352070;0215;;;;M;3;02927389000140;1;00000000000000;;04;;;03;05;06;;;2;33;18;0;3;15;202410;3999;LTSP2410.csv;SP;10;2024
2080362;352070;0215;;;;M;3;02927389000140;1;00000000000000;;04;;;03;05;06;;;1;03;8;0;1;7;202410;3999;LTSP2410.csv;SP;10;2024
2080362;352070;0215;;;;M;3;02927389000140;1;00000000000000;;04;;;03;05;06;;;2;87;6;0;0;6;202410;3999;LTSP2410.csv;SP;10;2024
2080362;352070;0215;;;;M;3;02927389000140;1;00000000000000;;04;;;03;05;06;;;4;43;4;0;0;4;202410;3999;LTSP2410.csv;SP;10;2024
2081660;352090;0209;;;;M;3;47644406000170;1;00000000000000;;04;;;03;05;06;;;4;43;10;0;6;4;202410;3999;LTSP2410.csv;SP;10;2024
2081660;352090;0209;;;;M;3;47644406000170;1;00000000000000;;04;;;03;05;06;;;2;33;31;0;16;15;202410;3999;LTSP2410.csv;SP;10;2024
2081660;352090;0209;;;;M;3;47644406000170;1;00000000000000;;04;;;03;05;06;;;5;45;4;0;3;1;202410;3999;LTSP2410.csv;SP;10;2024
2081660;352090;0209;;;;M;3;47644406000170;1;00000000000000;;04;;;03;05;06;;;1;03;4;0;3;1;202410;3999;LTSP2410.csv;SP;10;2024
2038447;352100;216;;;;M;3;00000000000000;3;46634085000160;;04;;;03;20;06;;;2;33;13;0;13;0;202410;1244;LTSP2410.csv;SP;10;2024
2038447;352100;216;;;;M;3;00000000000000;3;46634085000160;;04;;;03;20;06;;;5;45;2;0;2;0;202410;1244;LTSP2410.csv;SP;10;2024
2080451;352130;0208;;;;M;3;45708765000119;1;00000000000000;;04;;;01;05;06;;;4;10;4;0;3;1;202410;3999;LTSP2410.csv;SP;10;2024
2080451;352130;0208;;;;M;3;45708765000119;1;00000000000000;;04;;;01;05;06;;;1;03;5;0;3;2;202410;3999;LTSP2410.csv;SP;10;2024
2080451;352130;0208;;;;M;3;45708765000119;1;00000000000000;;04;;;01;05;06;;;2;33;35;0;33;2;202410;3999;LTSP2410.csv;SP;10;2024
2080451;352130;0208;;;;M;3;45708765000119;1;00000000000000;;04;;;01;05;06;;;5;45;3;0;2;1;202410;3999;LTSP2410.csv;SP;10;2024
2080451;352130;0208;;;;M;3;45708765000119;1;00000000000000;;04;;;01;05;06;;;1;06;3;0;2;1;202410;3999;LTSP2410.csv;SP;10;2024
2812681;352140;0210;;;;M;3;00000000000000;3;45786159000111;;04;;;01;20;06;;;5;45;1;0;1;0;202410;1244;LTSP2410.csv;SP;10;2024
2812681;352140;0210;;;;M;3;00000000000000;3;45786159000111;;04;;;01;20;06;;;2;33;2;0;2;0;202410;1244;LTSP2410.csv;SP;10;2024
7603274;352170;216;;;;M;3;00000000000000;3;46634374000160;;04;;;03;05;06;;;5;45;3;0;3;0;202410;1244;LTSP2410.csv;SP;10;2024
7603274;352170;216;;;;M;3;00000000000000;3;46634374000160;;04;;;03;05;06;;;2;33;6;0;6;0;202410;1244;LTSP2410.csv;SP;10;2024
7603274;352170;216;;;;M;3;00000000000000;3;46634374000160;;04;;;03;05;06;;;4;10;4;0;4;0;202410;1244;LTSP2410.csv;SP;10;2024
7603274;352170;216;;;;M;3;00000000000000;3;46634374000160;;04;;;03;05;06;;;1;03;6;0;6;0;202410;1244;LTSP2410.csv;SP;10;2024
2093227;352180;206;;;;M;3;45931359000110;1;00000000000000;;04;;;03;05;06;;;1;03;4;0;4;0;202410;3999;LTSP2410.csv;SP;10;2024
2093227;352180;206;;;;M;3;45931359000110;1;00000000000000;;04;;;03;05;06;;;6;47;2;0;2;0;202410;3999;LTSP2410.csv;SP;10;2024
2093227;352180;206;;;;M;3;45931359000110;1;00000000000000;;04;;;03;05;06;;;3;66;2;0;2;0;202410;3999;LTSP2410.csv;SP;10;2024
2093227;352180;206;;;;M;3;45931359000110;1;00000000000000;;04;;;03;05;06;;;5;45;4;0;4;0;202410;3999;LTSP2410.csv;SP;10;2024
2093227;352180;206;;;;M;3;45931359000110;1;00000000000000;;04;;;03;05;06;;;4;43;6;0;6;0;202410;3999;LTSP2410.csv;SP;10;2024
2093227;352180;206;;;;M;3;45931359000110;1;00000000000000;;04;;;03;05;06;;;2;33;19;0;17;2;202410;3999;LTSP2410.csv;SP;10;2024
2080826;352190;0215;;;;M;3;49622327000194;1;00000000000000;;04;;;03;05;06;;;1;03;6;0;3;3;202410;3999;LTSP2410.csv;SP;10;2024
2080826;352190;0215;;;;M;3;49622327000194;1;00000000000000;;04;;;03;05;06;;;6;34;15;0;15;0;202410;3999;LTSP2410.csv;SP;10;2024
2080826;352190;0215;;;;M;3;49622327000194;1;00000000000000;;04;;;03;05;06;;;2;33;29;0;17;12;202410;3999;LTSP2410.csv;SP;10;2024
2087804;352210;204;;;;E;3;46374500028366;3;46374500000194;;04;;;03;05;06;;;7;07;5;0;5;0;202410;1023;LTSP2410.csv;SP;10;2024
2087804;352210;204;;;;E;3;46374500028366;3;46374500000194;;04;;;03;05;06;;;2;33;47;0;47;0;202410;1023;LTSP2410.csv;SP;10;2024
2087804;352210;204;;;;E;3;46374500028366;3;46374500000194;;04;;;03;05;06;;;3;93;3;0;3;0;202410;1023;LTSP2410.csv;SP;10;2024
2087804;352210;204;;;;E;3;46374500028366;3;46374500000194;;04;;;03;05;06;;;3;92;7;0;7;0;202410;1023;LTSP2410.csv;SP;10;2024
2087804;352210;204;;;;E;3;46374500028366;3;46374500000194;;04;;;03;05;06;;;4;10;6;0;6;0;202410;1023;LTSP2410.csv;SP;10;2024
2087804;352210;204;;;;E;3;46374500028366;3;46374500000194;;04;;;03;05;06;;;1;13;15;0;15;0;202410;1023;LTSP2410.csv;SP;10;2024
2087804;352210;204;;;;E;3;46374500028366;3;46374500000194;;04;;;03;05;06;;;1;03;19;0;19;0;202410;1023;LTSP2410.csv;SP;10;2024
2087804;352210;204;;;;E;3;46374500028366;3;46374500000194;;04;;;03;05;06;;;4;43;40;0;40;0;202410;1023;LTSP2410.csv;SP;10;2024
2087804;352210;204;;;;E;3;46374500028366;3;46374500000194;;04;;;03;05;06;;;5;45;12;0;12;0;202410;1023;LTSP2410.csv;SP;10;2024
2087804;352210;204;;;;E;3;46374500028366;3;46374500000194;;04;;;03;05;06;;;3;75;20;0;20;0;202410;1023;LTSP2410.csv;SP;10;2024
2087804;352210;204;;;;E;3;46374500028366;3;46374500000194;;04;;;03;05;06;;;3;81;7;0;7;0;202410;1023;LTSP2410.csv;SP;10;2024
3258912;352210;;;;;M;3;02632848000169;1;00000000000000;;04;;;03;62;03;;;1;11;2;0;0;2;202410;2062;LTSP2410.csv;SP;10;2024
3258912;352210;;;;;M;3;02632848000169;1;00000000000000;;04;;;03;62;03;;;7;07;2;0;0;2;202410;2062;LTSP2410.csv;SP;10;2024
6834183;352210;;;;;M;3;12278141000150;1;00000000000000;;04;;;03;07;04;;;6;48;1;0;1;0;202410;2062;LTSP2410.csv;SP;10;2024
2086271;352220;0105;;;;M;3;00000000000000;3;09583958000127;;04;;;01;07;06;;;1;06;2;0;2;0;202410;1120;LTSP2410.csv;SP;10;2024
2086271;352220;0105;;;;M;3;00000000000000;3;09583958000127;;04;;;01;07;06;;;4;43;16;0;16;0;202410;1120;LTSP2410.csv;SP;10;2024
2086271;352220;0105;;;;M;3;00000000000000;3;09583958000127;;04;;;01;07;06;;;4;10;1;0;1;0;202410;1120;LTSP2410.csv;SP;10;2024
2089432;352220;201;;;;M;3;49667108000121;1;00000000000000;;04;;;02;07;06;;;7;73;3;0;0;3;202410;2062;LTSP2410.csv;SP;10;2024
2089432;352220;201;;;;M;3;49667108000121;1;00000000000000;;04;;;02;07;06;;;6;47;216;0;0;216;202410;2062;LTSP2410.csv;SP;10;2024
2089432;352220;201;;;;M;3;49667108000121;1;00000000000000;;04;;;02;07;06;;;5;45;19;0;0;19;202410;2062;LTSP2410.csv;SP;10;2024
2089432;352220;201;;;;M;3;49667108000121;1;00000000000000;;04;;;02;07;06;;;2;36;12;0;0;12;202410;2062;LTSP2410.csv;SP;10;2024
2792176;352220;201;;;;E;3;46374500013334;3;46374500000194;;04;;;03;05;06;;;1;06;6;0;6;0;202410;1023;LTSP2410.csv;SP;10;2024
2792176;352220;201;;;;E;3;46374500013334;3;46374500000194;;04;;;03;05;06;;;5;68;5;0;5;0;202410;1023;LTSP2410.csv;SP;10;2024
2792176;352220;201;;;;E;3;46374500013334;3;46374500000194;;04;;;03;05;06;;;5;45;12;0;12;0;202410;1023;LTSP2410.csv;SP;10;2024
2792176;352220;201;;;;E;3;46374500013334;3;46374500000194;;04;;;03;05;06;;;4;43;8;0;8;0;202410;1023;LTSP2410.csv;SP;10;2024
2792176;352220;201;;;;E;3;46374500013334;3;46374500000194;;04;;;03;05;06;;;3;93;3;0;3;0;202410;1023;LTSP2410.csv;SP;10;2024
2792176;352220;201;;;;E;3;46374500013334;3;46374500000194;;04;;;03;05;06;;;3;92;13;0;13;0;202410;1023;LTSP2410.csv;SP;10;2024
2792176;352220;201;;;;E;3;46374500013334;3;46374500000194;;04;;;03;05;06;;;3;81;10;0;10;0;202410;1023;LTSP2410.csv;SP;10;2024
2792176;352220;201;;;;E;3;46374500013334;3;46374500000194;;04;;;03;05;06;;;2;41;4;0;4;0;202410;1023;LTSP2410.csv;SP;10;2024
2792176;352220;201;;;;E;3;46374500013334;3;46374500000194;;04;;;03;05;06;;;1;03;43;0;43;0;202410;1023;LTSP2410.csv;SP;10;2024
2792176;352220;201;;;;E;3;46374500013334;3;46374500000194;;04;;;03;05;06;;;3;75;20;0;20;0;202410;1023;LTSP2410.csv;SP;10;2024
2792176;352220;201;;;;E;3;46374500013334;3;46374500000194;;04;;;03;05;06;;;3;78;6;0;4;2;202410;1023;LTSP2410.csv;SP;10;2024
2792176;352220;201;;;;E;3;46374500013334;3;46374500000194;;04;;;03;05;06;;;7;07;10;0;10;0;202410;1023;LTSP2410.csv;SP;10;2024
2792176;352220;201;;;;E;3;46374500013334;3;46374500000194;;04;;;03;05;06;;;4;10;14;0;14;0;202410;1023;LTSP2410.csv;SP;10;2024
2792176;352220;201;;;;E;3;46374500013334;3;46374500000194;;04;;;03;05;06;;;1;13;21;0;21;0;202410;1023;LTSP2410.csv;SP;10;2024
2792176;352220;201;;;;E;3;46374500013334;3;46374500000194;;04;;;03;05;06;;;2;33;27;0;27;0;202410;1023;LTSP2410.csv;SP;10;2024
5435072;352220;;;;;M;3;00000000000000;3;09583958000127;;04;;;03;20;04;;;2;33;10;0;10;0;202410;1120;LTSP2410.csv;SP;10;2024
7228163;352220;;;;;M;3;00000000000000;3;09583958000127;;04;;;01;20;06;;;2;33;14;0;14;0;202410;1120;LTSP2410.csv;SP;10;2024
7228163;352220;;;;;M;3;00000000000000;3;09583958000127;;04;;;01;20;06;;;5;45;2;0;2;0;202410;1120;LTSP2410.csv;SP;10;2024
7853130;352220;;;;;M;3;03094394000182;1;00000000000000;;04;;;03;07;06;;;3;66;8;0;0;8;202410;2054;LTSP2410.csv;SP;10;2024
7853130;352220;;;;;M;3;03094394000182;1;00000000000000;;04;;;03;07;06;;;6;47;60;0;0;60;202410;2054;LTSP2410.csv;SP;10;2024
9411801;352220;;;;;M;3;14839086000155;1;00000000000000;;04;;;03;36;03;;;6;47;6;0;0;6;202410;3999;LTSP2410.csv;SP;10;2024
9411801;352220;;;;;M;3;14839086000155;1;00000000000000;;04;;;03;36;03;;;6;48;42;0;0;42;202410;3999;LTSP2410.csv;SP;10;2024
9584633;352220;;;;;M;3;03094394000859;1;00000000000000;;04;;;03;07;06;;;6;47;80;0;0;80;202410;2054;LTSP2410.csv;SP;10;2024
3139050;352230;216;;;;M;3;60992427002270;1;00000000000000;;04;;;03;05;06;;;2;33;101;0;101;0;202410;3999;LTSP2410.csv;SP;10;2024
3139050;352230;216;;;;M;3;60992427002270;1;00000000000000;;04;;;03;05;06;;;4;43;23;0;23;0;202410;3999;LTSP2410.csv;SP;10;2024
3139050;352230;216;;;;M;3;60992427002270;1;00000000000000;;04;;;03;05;06;;;3;75;18;0;18;0;202410;3999;LTSP2410.csv;SP;10;2024
3139050;352230;216;;;;M;3;60992427002270;1;00000000000000;;04;;;03;05;06;;;3;66;3;0;3;0;202410;3999;LTSP2410.csv;SP;10;2024
3139050;352230;216;;;;M;3;60992427002270;1;00000000000000;;04;;;03;05;06;;;1;03;38;0;38;0;202410;3999;LTSP2410.csv;SP;10;2024
3139050;352230;216;;;;M;3;60992427002270;1;00000000000000;;04;;;03;05;06;;;5;45;11;0;11;0;202410;3999;LTSP2410.csv;SP;10;2024
3987957;352230;216;;;;M;3;57149775000574;1;00000000000000;;04;;;03;05;06;;;3;66;2;0;0;2;202410;2143;LTSP2410.csv;SP;10;2024
3987957;352230;216;;;;M;3;57149775000574;1;00000000000000;;04;;;03;05;06;;;5;45;4;0;0;4;202410;2143;LTSP2410.csv;SP;10;2024
3987957;352230;216;;;;M;3;57149775000574;1;00000000000000;;04;;;03;05;06;;;4;43;2;0;0;2;202410;2143;LTSP2410.csv;SP;10;2024
3987957;352230;216;;;;M;3;57149775000574;1;00000000000000;;04;;;03;05;06;;;3;75;6;0;0;6;202410;2143;LTSP2410.csv;SP;10;2024
3987957;352230;216;;;;M;3;57149775000574;1;00000000000000;;04;;;03;05;06;;;1;13;4;0;0;4;202410;2143;LTSP2410.csv;SP;10;2024
3987957;352230;216;;;;M;3;57149775000574;1;00000000000000;;04;;;03;05;06;;;4;10;5;0;0;5;202410;2143;LTSP2410.csv;SP;10;2024
3987957;352230;216;;;;M;3;57149775000574;1;00000000000000;;04;;;03;05;06;;;1;03;12;0;0;12;202410;2143;LTSP2410.csv;SP;10;2024
3987957;352230;216;;;;M;3;57149775000574;1;00000000000000;;04;;;03;05;06;;;2;33;16;0;0;16;202410;2143;LTSP2410.csv;SP;10;2024
2027186;352240;16;;;;M;3;49797293000179;1;00000000000000;;04;;;03;05;06;;;1;03;13;0;11;2;202410;3999;LTSP2410.csv;SP;10;2024
2027186;352240;16;;;;M;3;49797293000179;1;00000000000000;;04;;;03;05;06;;;3;75;22;0;20;2;202410;3999;LTSP2410.csv;SP;10;2024
2027186;352240;16;;;;M;3;49797293000179;1;00000000000000;;04;;;03;05;06;;;3;66;2;0;2;0;202410;3999;LTSP2410.csv;SP;10;2024
2027186;352240;16;;;;M;3;49797293000179;1;00000000000000;;04;;;03;05;06;;;5;45;10;0;8;2;202410;3999;LTSP2410.csv;SP;10;2024
2027186;352240;16;;;;M;3;49797293000179;1;00000000000000;;04;;;03;05;06;;;4;43;14;0;12;2;202410;3999;LTSP2410.csv;SP;10;2024
2027186;352240;16;;;;M;3;49797293000179;1;00000000000000;;04;;;03;05;06;;;2;33;52;0;42;10;202410;3999;LTSP2410.csv;SP;10;2024
2027186;352240;16;;;;M;3;49797293000179;1;00000000000000;;04;;;03;05;06;;;1;13;8;0;6;2;202410;3999;LTSP2410.csv;SP;10;2024
2027186;352240;16;;;;M;3;49797293000179;1;00000000000000;;04;;;03;05;06;;;4;10;14;0;10;4;202410;3999;LTSP2410.csv;SP;10;2024
2027186;352240;16;;;;M;3;49797293000179;1;00000000000000;;04;;;03;05;06;;;3;81;10;0;10;0;202410;3999;LTSP2410.csv;SP;10;2024
2027186;352240;16;;;;M;3;49797293000179;1;00000000000000;;04;;;03;05;06;;;1;09;8;0;6;2;202410;3999;LTSP2410.csv;SP;10;2024
5314682;352240;216;;;;M;3;10348558000116;1;00000000000000;;04;;;03;36;03;;;2;35;1;0;0;1;202410;2062;LTSP2410.csv;SP;10;2024
5314682;352240;216;;;;M;3;10348558000116;1;00000000000000;;04;;;03;36;03;;;1;15;1;0;0;1;202410;2062;LTSP2410.csv;SP;10;2024
6971199;352240;216;;;;M;3;00000000000000;3;46634358000177;;04;;;02;62;03;;;7;07;7;0;7;0;202410;1244;LTSP2410.csv;SP;10;2024
7852444;352240;16;;;;M;3;66916305000580;1;00000000000000;;04;;;03;62;03;;;5;68;1;0;0;1;202410;2143;LTSP2410.csv;SP;10;2024
7852444;352240;16;;;;M;3;66916305000580;1;00000000000000;;04;;;03;62;03;;;3;66;1;0;0;1;202410;2143;LTSP2410.csv;SP;10;2024
7852444;352240;16;;;;M;3;66916305000580;1;00000000000000;;04;;;03;62;03;;;5;45;1;0;0;1;202410;2143;LTSP2410.csv;SP;10;2024
7852444;352240;16;;;;M;3;66916305000580;1;00000000000000;;04;;;03;62;03;;;2;33;5;0;0;5;202410;2143;LTSP2410.csv;SP;10;2024
7852444;352240;16;;;;M;3;66916305000580;1;00000000000000;;04;;;03;62;03;;;1;03;12;0;0;12;202410;2143;LTSP2410.csv;SP;10;2024
2078104;352250;201;;;;E;3;46374500013849;3;46374500000194;;03;;;03;05;06;;;3;95;6;0;6;0;202410;1023;LTSP2410.csv;SP;10;2024
2078104;352250;201;;;;E;3;46374500013849;3;46374500000194;;03;;;03;05;06;;;5;68;4;0;4;0;202410;1023;LTSP2410.csv;SP;10;2024
2078104;352250;201;;;;E;3;46374500013849;3;46374500000194;;03;;;03;05;06;;;3;92;7;0;0;7;202410;1023;LTSP2410.csv;SP;10;2024
2078104;352250;201;;;;E;3;46374500013849;3;46374500000194;;03;;;03;05;06;;;2;41;17;0;17;0;202410;1023;LTSP2410.csv;SP;10;2024
2078104;352250;201;;;;E;3;46374500013849;3;46374500000194;;03;;;03;05;06;;;6;47;10;0;10;0;202410;1023;LTSP2410.csv;SP;10;2024
2078104;352250;201;;;;E;3;46374500013849;3;46374500000194;;03;;;03;05;06;;;7;07;8;0;8;0;202410;1023;LTSP2410.csv;SP;10;2024
2078104;352250;201;;;;E;3;46374500013849;3;46374500000194;;03;;;03;05;06;;;6;49;2;0;2;0;202410;1023;LTSP2410.csv;SP;10;2024
2078104;352250;201;;;;E;3;46374500013849;3;46374500000194;;03;;;03;05;06;;;1;03;34;0;34;0;202410;1023;LTSP2410.csv;SP;10;2024
2078104;352250;201;;;;E;3;46374500013849;3;46374500000194;;03;;;03;05;06;;;1;13;23;0;23;0;202410;1023;LTSP2410.csv;SP;10;2024
2078104;352250;201;;;;E;3;46374500013849;3;46374500000194;;03;;;03;05;06;;;3;75;10;0;10;0;202410;1023;LTSP2410.csv;SP;10;2024
2078104;352250;201;;;;E;3;46374500013849;3;46374500000194;;03;;;03;05;06;;;3;78;10;0;10;0;202410;1023;LTSP2410.csv;SP;10;2024
2078104;352250;201;;;;E;3;46374500013849;3;46374500000194;;03;;;03;05;06;;;3;81;10;0;10;0;202410;1023;LTSP2410.csv;SP;10;2024
2078104;352250;201;;;;E;3;46374500013849;3;46374500000194;;03;;;03;05;06;;;5;45;26;0;26;0;202410;1023;LTSP2410.csv;SP;10;2024
2078104;352250;201;;;;E;3;46374500013849;3;46374500000194;;03;;;03;05;06;;;2;33;50;0;50;0;202410;1023;LTSP2410.csv;SP;10;2024
2078104;352250;201;;;;E;3;46374500013849;3;46374500000194;;03;;;03;05;06;;;4;43;50;0;50;0;202410;1023;LTSP2410.csv;SP;10;2024
9769641;352250;;;;;M;3;44649812025807;1;00000000000000;;04;;;03;05;06;;;4;43;8;0;0;8;202410;2054;LTSP2410.csv;SP;10;2024
9769641;352250;;;;;M;3;44649812025807;1;00000000000000;;04;;;03;05;06;;;1;13;5;0;0;5;202410;2054;LTSP2410.csv;SP;10;2024
9769641;352250;;;;;M;3;44649812025807;1;00000000000000;;04;;;03;05;06;;;1;03;5;0;0;5;202410;2054;LTSP2410.csv;SP;10;2024
9769641;352250;;;;;M;3;44649812025807;1;00000000000000;;04;;;03;05;06;;;5;45;16;0;0;16;202410;2054;LTSP2410.csv;SP;10;2024
9769641;352250;;;;;M;3;44649812025807;1;00000000000000;;04;;;03;05;06;;;2;33;26;0;0;26;202410;2054;LTSP2410.csv;SP;10;2024
9769641;352250;;;;;M;3;44649812025807;1;00000000000000;;04;;;03;05;06;;;3;75;8;0;0;8;202410;2054;LTSP2410.csv;SP;10;2024
9997032;352250;;;;;M;3;29138726000177;1;00000000000000;;04;;;03;05;06;;;2;36;8;0;0;8;202410;2062;LTSP2410.csv;SP;10;2024
9997032;352250;;;;;M;3;29138726000177;1;00000000000000;;04;;;03;05;06;;;2;40;2;0;0;2;202410;2062;LTSP2410.csv;SP;10;2024
9997032;352250;;;;;M;3;29138726000177;1;00000000000000;;04;;;03;05;06;;;2;41;3;0;0;3;202410;2062;LTSP2410.csv;SP;10;2024
9997032;352250;;;;;M;3;29138726000177;1;00000000000000;;04;;;03;05;06;;;2;33;15;0;0;15;202410;2062;LTSP2410.csv;SP;10;2024
9997032;352250;;;;;M;3;29138726000177;1;00000000000000;;04;;;03;05;06;;;2;32;5;0;0;5;202410;2062;LTSP2410.csv;SP;10;2024
